Citation ID,Candidate ID,Chronology ID,Decision ID,Proposed FRUS Number,Date,Title,Repository,Record Group Or Collection,Source Locator,Catalog URL,FRUS Search URL,Base Source Note,Draft FRUS Source Note,Citation Status,Missing Citation Fields,Source Copy Status,Duplicate Status,Boundary Ruling,Final Duplicate Ruling,Evidence Coverage,Repository Request Path,Related Pull Sheets,Related Docket,Next Citation Action,Checked Date,Reviewer,Notes
CITE-027,DOC50-015,CHR-027,SEL-015,"","September 2, 1944",Switzerland telegram submitting suggestions for Allied propaganda for Italy,NARA,RG 59,"103.9166/9-244; M973 roll 607, image 0600",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22suggestions%20for%20allied%20propaganda%20for%20Italy%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0600.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0600. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-001,DKT-001; DKT-005; DKT-008; DKT-002; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-028,DOC50-016,CHR-028,SEL-016,"","September 2, 1944",Suva telegram summarizing a Central Directive from OWI,NARA,RG 59,"103.9166/9-244; M973 roll 607, image 0600",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Summary%20of%20Central%20Directive%20from%20OWI%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0600.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0600. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-001,DKT-001; DKT-005; DKT-008; DKT-002; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-029,DOC50-001,CHR-029,SEL-001,"","September 9-11, 1944",CIAA circular announcing morning and noon Spanish-language shortwave service,NARA,RG 59,"103.9161/9-944; M973 roll 607, image 0095",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F9-944%22,"NARA RG 59, Purport Lists and Cards, 7/1944-12/1944: 103.91602/4-1544 - 103.9166/12-3144, NAID 88176221, M973-607-0095.","NARA RG 59, Purport Lists and Cards, 7/1944-12/1944: 103.91602/4-1544 - 103.9166/12-3144, NAID 88176221, M973-607-0095. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-002; PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-030,DOC50-002,CHR-030,SEL-002,"","September 21, 1944",Dominican Republic report that WNBI broadcasts were excellent but reception varied by date,NARA,RG 59,"103.9161/9-2144; M973 roll 607, image 0100",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F9-2144%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0100.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0100. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-002; PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-031,DOC50-008,CHR-031,SEL-008,"","September 21, 1944",Costa Rica telegram enclosing Nelson Rockefeller message for Teodoro Picado,NARA,RG 59,"103.9161/9-2144; M973 roll 607, image 0100",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Teodoro%20Picado%22%20%22Rockefeller%22%20%221944%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0100.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0100. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-002; PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-032,DOC50-003,CHR-032,SEL-003,"","September 22, 1944",Circular to diplomatic officers requesting replies to a motion-picture questionnaire,NARA,RG 59,"103.9161/9-2244; M973 roll 607, image 0100",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F9-2244%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0100.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0100. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-002; PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-033,DOC50-004,CHR-033,SEL-004,"","October 20, 1944",Colombia telegram listing latest CIAA program numbers and expiration dates,NARA,RG 59,"103.9161/10-2044; M973 roll 607, image 0110",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F10-2044%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0110.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0110. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-002; PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-034,DOC50-005,CHR-034,SEL-005,"","October 20, 1944",Chile telegram reporting that no CIAA transcriptions were then in use,NARA,RG 59,"103.9161/10-2044; M973 roll 607, image 0110",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F10-2044%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0110.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0110. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-002; PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-035,DOC50-026,CHR-035,SEL-026,"","October 28, 1944",Long-Range Directive for Czechoslovakia,NARA,RG 208,NAID 4732375,https://catalog.archives.gov/id/4732375,https://history.state.gov/search?q=%22Long-Range%20Directive%20for%20Czechoslovakia%22,"NARA RG 208, Record Set of Policy Directives, Long-Range Directive for Czechoslovakia-October 28, 1944, NAID 4732375.","NARA RG 208, Record Set of Policy Directives, Long-Range Directive for Czechoslovakia-October 28, 1944, NAID 4732375. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-036,DOC50-017,CHR-036,SEL-017,"","October 31, 1944",Las Palmas report on Legation activities for OWI and American programs broadcast in September,NARA,RG 59,"103.9166/10-3144; M973 roll 607, image 0700",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22American%20programs%20broadcast%22%20%22Las%20Palmas%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0700.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0700. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-001,DKT-001; DKT-005; DKT-008; DKT-002; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-037,DOC50-007,CHR-037,SEL-007,"","November 20, 1944",Brazil telegram on proposed Hemisphere information service through CIAA,NARA,RG 59,"103.9161/11-2044; M973 roll 607, image 0120",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Hemisphere%20information%20service%22%20CIAA,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0120.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0120. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-002; PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-038,DOC50-028,CHR-038,SEL-028,"","November 20, 1944",Netherlands Long Range Directive,NARA,RG 208,NAID 4732392,https://catalog.archives.gov/id/4732392,https://history.state.gov/search?q=%22Netherlands%20Long%20Range%20Directive%22,"NARA RG 208, Record Set of Policy Directives, Extra Copies of Netherlands Long Range Directive-November 20, 1944, NAID 4732392.","NARA RG 208, Record Set of Policy Directives, Extra Copies of Netherlands Long Range Directive-November 20, 1944, NAID 4732392. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-039,DOC50-006,CHR-039,SEL-006,"","November 21, 1944",Circular transmitting changes in the English shortwave schedule,NARA,RG 59,"103.9161/11-2144; M973 roll 607, image 0120",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22English%20short%20wave%20schedule%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0120.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0120. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-002; PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-040,DOC50-022,CHR-040,SEL-022,"","December 5, 1944",Long Range Directive for Germany,NARA,RG 208,NAID 4732381,https://catalog.archives.gov/id/4732381,https://history.state.gov/search?q=%22Long%20Range%20Directive%20for%20Germany%22%20%221944%22,"NARA RG 208, Record Set of Policy Directives, Extra Copies of Long Range Directive for Germany-December 5, 1944, NAID 4732381.","NARA RG 208, Record Set of Policy Directives, Extra Copies of Long Range Directive for Germany-December 5, 1944, NAID 4732381. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-041,DOC50-018,CHR-041,SEL-018,"","December 6, 1944","New Zealand report on informational activities on behalf of OWI, September-October 1944",NARA,RG 59,"103.9166/12-644; M973 roll 607, image 0750",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22informational%20activities%22%20%22Office%20of%20War%20Information%22%20%22New%20Zealand%22,"NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0750.","NARA RG 59, Purport Lists and Cards, NAID 88176221, M973-607-0750. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,underlying Central Decimal File source copy; author/post and recipient; classification/routing stamps; enclosure status; final item image or page range; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use RG 59 Central Decimal Files pull: request the underlying file document by decimal file number, not only the purport-card image.",PULL-001,DKT-001; DKT-005; DKT-008; DKT-002; DKT-006,"Pull source copy from RG 59 Central Decimal Files, then replace purport-card note with final document citation.",2026-06-01,"",""
CITE-042,DOC50-027,CHR-042,SEL-027,"","December 6, 1944",Long-Range Guidance-Switzerland,NARA,RG 208,NAID 4732402,https://catalog.archives.gov/id/4732402,https://history.state.gov/search?q=%22Long-Range%20Guidance-Switzerland%22,"NARA RG 208, Record Set of Policy Directives, Long-Range Guidance-Switzerland-December 6, 1944, NAID 4732402.","NARA RG 208, Record Set of Policy Directives, Long-Range Guidance-Switzerland-December 6, 1944, NAID 4732402. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-043,DOC50-037,CHR-043,SEL-037,"","January 12, 1945",Weekly Propaganda Directive Office of War Information Czechoslovakia,NARA,RG 165,NAID 2149191,https://catalog.archives.gov/id/2149191,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Czechoslovakia%22,"NARA RG 165, Weekly Propaganda Directive Office of War Information Czechoslovakia January 12, 1945, NAID 2149191.","NARA RG 165, Weekly Propaganda Directive Office of War Information Czechoslovakia January 12, 1945, NAID 2149191. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Boundary review required,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-010,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-044,DOC50-035,CHR-044,SEL-035,"","January 30, 1945",Long-Range Policy Directive for Thailand,NARA,RG 208,NAID 4732400,https://catalog.archives.gov/id/4732400,https://history.state.gov/search?q=%22Long-Range%20Policy%20Directive%20for%20Thailand%22,"NARA RG 208, Record Set of Policy Directives, Long-Range Policy Directive for Thailand-January 30, 1945, NAID 4732400.","NARA RG 208, Record Set of Policy Directives, Long-Range Policy Directive for Thailand-January 30, 1945, NAID 4732400. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-045,DOC50-025,CHR-045,SEL-025,"","February 23, 1945",Long-Range Policy Guidance-Poland,NARA,RG 208,NAID 4732395,https://catalog.archives.gov/id/4732395,https://history.state.gov/search?q=%22Long-Range%20Policy%20Guidance-Poland%22,"NARA RG 208, Record Set of Policy Directives, Long-Range Policy Guidance-Poland-February 23, 1945, NAID 4732395.","NARA RG 208, Record Set of Policy Directives, Long-Range Policy Guidance-Poland-February 23, 1945, NAID 4732395. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-046,DOC50-024,CHR-046,SEL-024,"","April 12, 1945",Long-Range Policy Directive-Austria,NARA,RG 208,NAID 4732367,https://catalog.archives.gov/id/4732367,https://history.state.gov/search?q=%22Long-Range%20Policy%20Directive-Austria%22,"NARA RG 208, Record Set of Policy Directives, Long-Range Policy Directive-Austria-April 12, 1945, NAID 4732367.","NARA RG 208, Record Set of Policy Directives, Long-Range Policy Directive-Austria-April 12, 1945, NAID 4732367. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-047,DOC50-023,CHR-047,SEL-023,"","April 18, 1945",Long-Range Directive-France,NARA,RG 208,NAID 4732378,https://catalog.archives.gov/id/4732378,https://history.state.gov/search?q=%22Long-Range%20Directive-France%22,"NARA RG 208, Record Set of Policy Directives, Long-Range Directive-France-April 18, 1945, NAID 4732378.","NARA RG 208, Record Set of Policy Directives, Long-Range Directive-France-April 18, 1945, NAID 4732378. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-048,DOC50-020,CHR-048,SEL-020,"","April 26, 1945",Basic Policy Directive for Information in Germany,NARA,RG 208,NAID 4732380,https://catalog.archives.gov/id/4732380,https://history.state.gov/search?q=%22Basic%20Policy%20Directive%20for%20Information%20in%20Germany%22,"NARA RG 208, Record Set of Policy Directives, Basic Policy Directive for Information in Germany-April 26, 1945, NAID 4732380.","NARA RG 208, Record Set of Policy Directives, Basic Policy Directive for Information in Germany-April 26, 1945, NAID 4732380. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-049,DOC50-021,CHR-049,SEL-021,"","May 29, 1945",Directive on Basic Themes for Output to Germany,NARA,RG 208,NAID 4732379,https://catalog.archives.gov/id/4732379,https://history.state.gov/search?q=%22Directive%20on%20Basic%20Themes%20for%20Output%20to%20Germany%22,"NARA RG 208, Record Set of Policy Directives, Directive on Basic Themes for Output to Germany-May 29, 1945, NAID 4732379.","NARA RG 208, Record Set of Policy Directives, Directive on Basic Themes for Output to Germany-May 29, 1945, NAID 4732379. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-003,DKT-001; DKT-005; DKT-008; DKT-004,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
CITE-050,DOC50-049,CHR-050,SEL-049,"",1945,Radio Division Resume of Operations,NARA,RG 229,NAID 2102897,https://catalog.archives.gov/id/2102897,https://history.state.gov/search?q=%22Radio%20Division%20Resume%20of%20Operations%22,"NARA RG 229, Office of Inter-American Affairs, Department of Information, Radio Division, Resume of Operations, NAID 2102897.","NARA RG 229, Office of Inter-American Affairs, Department of Information, Radio Division, Resume of Operations, NAID 2102897. Source copy, exact folder, item/page image, classification, and routing still to be verified before final FRUS source note.",Pending source-copy citation,series and file-unit confirmation; box and folder; exact item image or page range; author and recipient where present; classification/routing stamps; final duplicate ruling; selection rationale; evidence cross-reference,Needed,Unchecked,Not yet ruled,"",Policy: not assigned; Implementation: not assigned; Reaction: not assigned; Public line: not assigned,"Use NARA Catalog or textual reference pull: confirm series, box, folder, and item/page image before final citation.",PULL-007,DKT-001; DKT-005; DKT-008; DKT-003; DKT-006,Confirm file-unit citation against source copy and add box/folder/item/page details.,2026-06-01,"",""
